time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined]
1653647285210,1.73,-0.55,0.39,2.22,2.82,9.3,0.1,-36.26,-26.51
1653647285215,1.73,-0.51,0.12,2.19,2.67,8.78,-3.32,-34.26,-29.59
1653647285219,1.66,-0.59,-0.26,2.19,2.56,8.29,-5.88,-32.62,-31.65
1653647285224,1.63,-0.73,-0.79,2.14,2.5,8.01,-9.9,-30.94,-33.68
1653647285229,1.58,-0.8,-1.2,1.96,2.45,7.57,-12.91,-29.64,-34.31
1653647285234,1.44,-0.84,-1.55,1.86,2.41,7.36,-15.22,-28.21,-34.45
1653647285239,1.28,-0.87,-1.86,1.69,2.35,7.07,-17.01,-26.67,-34.07
1653647285243,1.15,-0.91,-2.09,1.56,2.33,6.89,-18.34,-24.29,-33.44
1653647285248,1,-0.93,-2.3,1.48,2.31,6.77,-18.97,-20.79,-33.02
1653647285253,0.88,-0.94,-2.47,1.34,2.25,6.59,-18.97,-16.27,-32.49
1653647285258,0.77,-0.97,-2.62,1.25,2.2,6.49,-18.44,-11.27,-32.11
1653647285263,0.65,-1,-2.76,1.07,2.13,6.31,-17.78,-5.91,-32.21
1653647285268,0.52,-1.06,-2.9,0.96,2.06,6.2,-17.25,-1.61,-31.9
1653647285272,0.41,-1.11,-3.01,0.77,2.09,6.05,-16.2,5.95,-31.83
1653647285277,0.25,-1.1,-3.16,0.6,2.1,6,-15.12,12.49,-32
1653647285282,0.1,-1.07,-3.25,0.44,2.15,6.04,-14.35,17.32,-31.83
1653647285287,-0.03,-1.03,-3.25,0.27,2.19,6.12,-12.95,24.15,-31.79
1653647285292,-0.18,-0.98,-3.18,0.11,2.24,6.18,-12.04,27.75,-31.37
1653647285296,-0.3,-0.93,-3.1,-0.06,2.27,6.21,-10.39,32.97,-30.57
1653647285301,-0.44,-0.87,-3.06,-0.21,2.31,6.27,-8.89,36.26,-29.55
1653647285306,-0.57,-0.83,-3.02,-0.22,2.35,6.33,-7.24,38.29,-28.26
1653647285311,-0.6,-0.79,-2.95,-0.18,2.37,6.29,-5.42,39.62,-26.89
1653647285316,-0.52,-0.76,-2.97,-0.1,2.42,6.15,-3.85,40.95,-25.88
1653647285320,-0.39,-0.71,-3.09,0,2.52,5.88,-2.62,42.52,-25.32
1653647285325,-0.27,-0.65,-3.3,0.06,2.6,5.77,-0.77,44.9,-24.2
1653647285330,-0.15,-0.53,-3.47,0.24,2.71,5.66,1.5,47.14,-22.62
1653647285335,0.01,-0.45,-3.56,0.4,2.76,5.54,2.73,47.42,-21.68
1653647285339,0.23,-0.38,-3.66,0.47,2.74,5.32,3.95,46.65,-20.07
1653647285344,0.37,-0.37,-3.83,0.48,2.72,5.12,4.55,45.08,-18.74
1653647285349,0.44,-0.4,-4.08,0.35,2.73,4.85,4.83,43.05,-16.92
1653647285354,0.39,-0.41,-4.3,0.16,2.81,4.71,4.65,39.97,-14.85
1653647285359,0.26,-0.36,-4.47,-0.04,2.94,4.7,4.23,35.66,-12.33
1653647285363,0.1,-0.26,-4.52,-0.29,3.17,4.85,3.64,30.2,-9.11
1653647285368,-0.11,-0.06,-4.42,-0.51,3.41,5.06,2.73,24.36,-5.26
1653647285373,-0.33,0.18,-4.22,-0.73,3.69,5.34,1.99,18.62,-1.1
1653647285378,-0.54,0.44,-3.96,-0.89,3.94,5.72,1.29,12.77,2.86
1653647285383,-0.72,0.71,-3.62,-0.94,4.15,6.15,1.05,7,6.39
1653647285387,-0.81,0.92,-3.2,-0.92,4.32,6.68,0.98,1.71,8.95
1653647285392,-0.82,1.12,-2.7,-0.76,4.29,7.23,1.4,-3.25,10.17
1653647285397,-0.73,1.15,-2.15,-0.53,4.22,7.77,2.45,-7.52,10.17
1653647285402,-0.52,1.1,-1.61,-0.22,4.09,8.2,3.95,-11.02,8.95
1653647285407,-0.25,0.98,-1.13,0.09,3.96,8.59,6.12,-13.61,7.09
1653647285411,0.05,0.84,-0.73,0.34,3.88,8.87,8.08,-14.84,4.96
1653647285416,0.3,0.73,-0.4,0.5,3.84,9.02,9.62,-14.73,2.89
1653647285421,0.52,0.65,-0.17,0.64,3.77,9.18,11.93,-12.77,-0.01
1653647285426,0.66,0.58,-0.01,0.74,3.74,9.27,12.6,-10.74,-1.2
1653647285431,0.76,0.54,0.1,0.84,3.67,9.34,13.09,-6.12,-2.99
1653647285436,0.84,0.47,0.17,0.92,3.65,9.35,12.77,-1.47,-3.69
1653647285441,0.92,0.42,0.19,0.93,3.63,9.33,12.04,2.55,-3.83
1653647285445,0.96,0.39,0.19,0.82,3.6,9.39,10.64,7.77,-3.65
1653647285450,0.91,0.37,0.22,0.69,3.61,9.47,8.82,12.46,-3.02
1653647285455,0.77,0.35,0.32,0.42,3.62,9.7,5.88,16.52,-1.13
1653647285460,0.52,0.37,0.52,0.02,3.65,10.11,3.5,17.85,0.93
1653647285465,0.22,0.39,0.83,-0.24,3.65,10.41,1.54,18.09,3.63
1653647285469,-0.05,0.4,1.16,-0.38,3.63,10.66,0.03,17.95,6.39
1653647285474,-0.22,0.38,1.41,-0.47,3.56,10.9,-0.7,17.85,9.19
1653647285479,-0.32,0.33,1.66,-0.5,3.46,11.17,-0.49,17.6,11.29
1653647285484,-0.36,0.25,1.91,-0.51,3.33,11.44,0.21,17.25,14.06
1653647285489,-0.37,0.11,2.18,-0.48,3.22,11.7,1.5,16.27,17.52
1653647285493,-0.35,-0.01,2.44,-0.46,3.16,11.9,2.48,15.4,20.5
1653647285498,-0.32,-0.1,2.71,-0.43,3.07,12.15,3.74,14.56,23.61
1653647285503,-0.29,-0.17,2.92,-0.36,3.06,12.3,4.76,14.21,26.76
1653647285508,-0.23,-0.21,3.09,-0.29,3.04,12.45,5.84,14.14,30.05
1653647285513,-0.16,-0.23,3.23,-0.15,3.05,12.55,7,14.35,33.34
1653647285517,-0.05,-0.25,3.35,0,3.04,12.58,7.8,15.19,36.42
1653647285522,0.1,-0.24,3.42,0.12,3.08,12.49,8.75,17.15,38.95
1653647285527,0.24,-0.23,3.36,0.12,3.14,12.38,10.04,20.44,41.19
1653647285532,0.3,-0.18,3.25,0.02,3.25,12.24,11.44,24.29,43
1653647285537,0.24,-0.1,3.12,-0.15,3.33,12.03,12.7,28.07,44.58
1653647285541,0.1,-0.03,2.95,-0.34,3.49,11.76,13.89,31.5,46.08
1653647285546,-0.07,0.09,2.69,-0.54,3.65,11.48,14.63,34.23,47.24
1653647285551,-0.25,0.24,2.42,-0.76,3.79,11.3,14.77,35.77,48.46
1653647285555,-0.44,0.37,2.21,-0.9,3.93,11.17,14.49,35.28,49.44
1653647285561,-0.61,0.51,2.05,-1.01,4.04,11.05,13.61,32.86,50.21
1653647285566,-0.74,0.63,1.91,-1.15,4.14,10.9,12.14,28.52,50.7
1653647285571,-0.86,0.71,1.78,-1.15,4.14,10.89,9.69,21.91,50.88
1653647285575,-0.9,0.74,1.72,-1.07,4.08,10.98,7.14,14.98,50.77
1653647285580,-0.86,0.7,1.78,-1.03,4.1,11.21,2.41,3.53,50.63
1653647285585,-0.81,0.68,1.96,-1,4.13,11.31,-4.58,-12.11,50.35
1653647285589,-0.81,0.72,2.13,-0.91,4.21,11.57,-10.78,-23.38,49.93
1653647285594,-0.77,0.79,2.32,-0.78,4.26,11.78,-14.94,-30.45,49.48
1653647285599,-0.7,0.86,2.52,-0.67,4.26,11.91,-19.25,-36.92,48.88
1653647285603,-0.6,0.89,2.68,-0.5,4.22,12.07,-22.78,-40.53,47.52
1653647285609,-0.48,0.88,2.84,-0.33,4.1,12.35,-23.66,-40.32,45.77
1653647285614,-0.38,0.81,3.04,-0.28,3.99,12.51,-22.78,-37.52,43.56
1653647285619,-0.32,0.69,3.26,-0.17,3.71,12.7,-20.75,-33.14,41.19
1653647285623,-0.28,0.49,3.41,-0.1,3.47,12.75,-17.04,-27.82,38.24
1653647285628,-0.24,0.26,3.5,-0.06,3.3,12.71,-13.86,-23.31,36.14
1653647285633,-0.2,0.05,3.46,-0.1,3.09,12.47,-7.73,-15.22,32.89
1653647285637,-0.23,-0.13,3.29,-0.19,2.94,12.18,-3.85,-10.25,31.24
1653647285643,-0.31,-0.28,3.03,-0.37,2.88,11.83,2.1,-2.9,29.42
1653647285647,-0.46,-0.39,2.7,-0.5,2.86,11.53,5.81,1.68,29.11
1653647285652,-0.65,-0.42,2.32,-0.69,2.91,11.15,8.85,5.35,29.49
1653647285657,-0.83,-0.39,1.93,-0.92,3.03,10.58,10.43,7.45,30.96
1653647285662,-1.03,-0.3,1.48,-1.01,3.15,10.17,10.74,8.01,32.68
1653647285667,-1.16,-0.2,1.06,-1.03,3.27,9.83,9.83,6.47,34.25
1653647285671,-1.21,-0.09,0.69,-0.95,3.39,9.54,7.63,3.15,35.65
1653647285676,-1.17,0.02,0.38,-0.82,3.47,9.24,4.62,-1.19,36
1653647285681,-1.07,0.12,0.09,-0.7,3.48,9.02,1.75,-4.83,35.44
1653647285685,-0.93,0.16,-0.2,-0.5,3.55,8.77,-2.83,-10.04,34.01
1653647285691,-0.8,0.22,-0.43,-0.45,3.57,8.63,-8.19,-15.26,31.59
1653647285696,-0.71,0.26,-0.61,-0.39,3.6,8.56,-15.54,-21.84,27.74
1653647285701,-0.68,0.29,-0.71,-0.36,3.63,8.58,-21.91,-27.37,24.24
1653647285705,-0.68,0.35,-0.7,-0.33,3.62,8.61,-28.14,-32.55,20.43
1653647285710,-0.68,0.38,-0.67,-0.28,3.61,8.63,-32.79,-35.7,17.56
1653647285715,-0.67,0.4,-0.66,-0.19,3.52,8.64,-38.08,-38.46,13.92
1653647285719,-0.6,0.36,-0.67,-0.07,3.4,8.68,-43.71,-39.48,9.09
1653647285724,-0.52,0.28,-0.63,0.09,3.2,8.6,-47.7,-35,3.59
1653647285728,-0.4,0.12,-0.7,0.43,2.91,8.59,-49.17,-30.34,0.41
1653647285733,-0.17,-0.06,-0.75,0.68,2.6,8.63,-50.54,-23.62,-4.14
1653647285739,0.1,-0.31,-0.71,0.79,2.37,8.6,-51.17,-15.89,-8.45
1653647285744,0.27,-0.57,-0.74,0.85,2.1,8.48,-51.27,-9.62,-11.35
1653647285748,0.35,-0.8,-0.86,0.76,1.86,8.28,-50.47,2.03,-15.38
1653647285753,0.31,-0.98,-1.03,0.63,1.71,8.13,-49.17,11.51,-17.48
1653647285758,0.21,-1.11,-1.19,0.52,1.55,7.9,-47.18,21.21,-18.67
1653647285763,0.12,-1.21,-1.39,0.39,1.5,7.67,-45.46,28.38,-18.88
1653647285767,0,-1.29,-1.7,0.2,1.45,7.32,-42.84,38.11,-18.25
1653647285772,-0.15,-1.31,-2.05,-0.04,1.45,6.95,-38.78,49.45,-16.11
1653647285776,-0.3,-1.29,-2.36,-0.23,1.46,6.69,-35.1,57.08,-13.52
1653647285782,-0.44,-1.26,-2.64,-0.34,1.5,6.46,-31.25,62.61,-10.55
1653647285787,-0.52,-1.2,-2.88,-0.41,1.55,6.19,-27.12,65.97,-7.26
1653647285792,-0.56,-1.14,-3.14,-0.46,1.56,5.91,-23.41,67.69,-4
1653647285796,-0.55,-1.09,-3.41,-0.5,1.63,5.63,-19.88,68.39,-0.68
1653647285801,-0.54,-1.03,-3.7,-0.51,1.71,5.38,-16.45,68.04,2.58
1653647285806,-0.51,-0.95,-3.96,-0.51,1.82,5.14,-13.02,66.99,5.31
1653647285810,-0.47,-0.83,-4.2,-0.55,1.96,5.01,-10.11,64.5,8.07
1653647285815,-0.43,-0.69,-4.37,-0.6,2.13,4.96,-7.24,60.55,10.31
1653647285820,-0.44,-0.53,-4.44,-0.62,2.28,4.9,-4.83,54.95,12.52
1653647285825,-0.43,-0.37,-4.49,-0.63,2.39,4.88,-3.22,49.73,13.74
1653647285830,-0.42,-0.25,-4.52,-0.64,2.51,4.82,-1.29,39.51,15.49
1653647285835,-0.4,-0.12,-4.56,-0.65,2.61,4.78,-0.49,30.41,16.75
1653647285840,-0.4,-0.02,-4.6,-0.59,2.64,4.75,0.49,21.35,17.59
1653647285845,-0.36,0.05,-4.62,-0.55,2.69,4.78,1.01,12.32,18.4
1653647285849,-0.3,0.08,-4.62,-0.53,2.79,4.86,1.26,3.85,18.92
1653647285854,-0.29,0.15,-4.55,-0.43,2.88,5,1.4,-4.13,19.48
1653647285858,-0.23,0.25,-4.43,-0.3,2.94,5.2,1.36,-11.23,19.66
1653647285864,-0.14,0.33,-4.24,-0.18,2.95,5.33,1.5,-15.92,19.55
1653647285869,0.01,0.35,-4.05,0.01,2.99,5.54,1.78,-21.91,19.17
1653647285874,0.14,0.37,-3.88,0.12,3,5.75,2.2,-24.67,18.36
1653647285878,0.24,0.4,-3.67,0.16,3.05,5.98,2.87,-25.93,17.45
1653647285883,0.29,0.41,-3.46,0.16,3.08,6.21,3.36,-26,16.26
1653647285888,0.27,0.46,-3.22,0.07,3.17,6.49,3.5,-24.78,14.9
1653647285892,0.19,0.52,-2.95,-0.06,3.27,6.85,3.04,-23.48,13.64
1653647285897,0.06,0.62,-2.62,-0.15,3.36,7.14,2.55,-22.47,12.73
1653647285902,-0.09,0.73,-2.24,-0.22,3.48,7.6,1.19,-19.6,11.47
1653647285906,-0.17,0.82,-1.86,-0.22,3.55,7.97,0.14,-16.45,10.8
1653647285912,-0.21,0.9,-1.49,-0.21,3.59,8.3,-0.56,-12.81,10.21
1653647285917,-0.2,0.94,-1.14,-0.09,3.61,8.7,-0.8,-8.96,10.03
1653647285922,-0.13,0.98,-0.78,-0.05,3.6,8.89,-0.73,-8.22,9.96
1653647285926,-0.04,0.97,-0.38,-0.02,3.59,8.99,-0.7,-7.42,10.1
1653647285930,0.03,1,0.04,0.08,3.65,9.85,0.56,-2.13,10.45
1653647285936,0.07,1.02,0.41,0.05,3.68,10.06,0.91,-0.56,10.35
1653647285940,0.04,1.05,0.7,-0.02,3.79,10.41,1.22,1.19,10.14
1653647285945,-0.01,1.12,0.98,-0.06,3.9,10.69,1.61,2.13,9.75
1653647285949,-0.06,1.22,1.26,-0.08,4.01,10.96,2.06,2.48,9.54
1653647285955,-0.08,1.32,1.53,-0.14,4.14,11.15,2.69,2.34,8.88
1653647285960,-0.12,1.45,1.76,-0.22,4.33,11.34,3.43,1.89,7.93
1653647285965,-0.2,1.58,1.92,-0.24,4.37,11.42,3.67,1.36,7.58
1653647285969,-0.25,1.71,2.07,-0.22,4.47,11.58,4.16,-0.35,6.32
1653647285973,-0.26,1.78,2.21,-0.15,4.53,11.7,4.16,-2.69,4.99
1653647285979,-0.2,1.84,2.32,-0.08,4.57,11.77,3.88,-5.53,3.63
1653647285984,-0.13,1.89,2.42,-0.07,4.61,11.89,3.18,-8.4,1.74
1653647285988,-0.11,1.91,2.51,-0.06,4.64,11.99,2.48,-11.3,0.3
1653647285993,-0.1,1.95,2.61,-0.04,4.66,12.07,2.1,-12.98,-0.82
1653647285998,-0.1,1.98,2.71,0,4.68,12.23,1.71,-14.63,-2.04
1653647286003,-0.09,1.98,2.83,0.05,4.68,12.43,1.92,-15.01,-2.99
1653647286008,-0.05,1.99,3,0.1,4.65,12.69,2.55,-15.75,-3.48
1653647286013,0,1.96,3.24,0.1,4.6,12.93,3.46,-17.15,-3.62
1653647286017,0,1.92,3.47,0.08,4.54,13.14,4.86,-19.07,-3.79
1653647286021,-0.03,1.86,3.71,0.02,4.5,13.23,5.91,-20.09,-3.83
1653647286027,-0.09,1.8,3.84,0.04,4.46,13.25,7.28,-20.54,-4.14
1653647286031,-0.12,1.75,3.88,0.06,4.39,13.19,8.57,-20.3,-4.28
1653647286037,-0.11,1.68,3.85,0.1,4.35,13.14,9.03,-19.98,-4.39
1653647286041,-0.08,1.62,3.79,0.15,4.32,13.05,9.48,-18.93,-4.14
1653647286047,-0.06,1.58,3.72,0.17,4.31,12.95,9.34,-17.64,-4.11
1653647286051,-0.04,1.56,3.59,0.19,4.43,12.73,8.92,-14.07,-4.18
1653647286056,-0.03,1.63,3.42,0.15,4.56,12.53,8.36,-10.11,-4.32
1653647286061,-0.04,1.74,3.23,0.11,4.65,12.33,6.86,-7.07,-4.81
1653647286066,-0.09,1.83,3.02,0.06,4.72,12.16,4.23,-5.74,-6.07
1653647286070,-0.16,1.9,2.84,0.05,4.75,12.06,1.12,-6.26,-7.29
1653647286075,-0.18,1.96,2.68,0.19,4.77,11.95,-6.47,-10.67,-10.48
1653647286080,-0.1,1.98,2.56,0.43,4.77,12.05,-14.56,-17.67,-13.87
1653647286085,0.08,2,2.6,0.68,4.71,12.23,-24.11,-26.77,-17.27
1653647286090,0.32,2,2.73,0.89,4.59,12.49,-34.65,-36.85,-21.33
1653647286095,0.56,1.89,3.02,1.24,4.33,13.06,-42.7,-44.1,-24.41
1653647286099,0.8,1.75,3.44,1.48,4.06,13.46,-54.6,-53.9,-30.04
1653647286103,1.02,1.52,3.86,1.63,3.79,13.92,-62.02,-58.07,-35.08
1653647286109,1.17,1.3,4.27,1.69,3.51,14.35,-66.92,-58.49,-40.16
1653647286113,1.23,1.08,4.69,1.63,3.31,14.7,-68.5,-56.35,-43.48
1653647286118,1.16,0.85,5.13,1.51,2.92,15.37,-66.36,-49.35,-48.7
1653647286123,1.04,0.61,5.64,1.49,2.53,15.84,-62.09,-43.57,-51.01
1653647286128,0.96,0.28,6.13,1.47,2.09,16.09,-50.26,-32.09,-53.7
1653647286133,0.94,-0.1,6.45,1.48,1.63,16,-36.64,-21.03,-54.61
1653647286138,0.94,-0.55,6.48,1.48,1.14,15.56,-20.96,-8.47,-54.23
1653647286142,0.95,-1.02,6.16,1.44,0.81,15.05,-3.85,5.21,-52.55
1653647286146,0.93,-1.48,5.54,1.28,0.34,14.08,13.58,19.07,-49.64
1653647286151,0.85,-1.91,4.78,1.05,0.15,13.27,30.69,31.67,-45.27
1653647286157,0.69,-2.18,3.98,0.81,0.09,12.42,42.66,39.65,-41.28
1653647286161,0.51,-2.33,3.14,0.57,0.09,11.59,60.97,50.12,-33.68
1653647286166,0.31,-2.4,2.32,0.34,0.19,10.76,73.57,54.91,-26.58
1653647286171,0.14,-2.41,1.5,0.13,0.27,9.94,83.44,56.91,-19.37
1653647286176,-0.04,-2.37,0.7,-0.06,0.31,9.19,90.26,55.61,-11.98
1653647286181,-0.21,-2.41,-0.06,-0.21,0.4,8.48,93.56,51.45,-4.88
1653647286185,-0.32,-2.41,-0.78,-0.26,0.51,7.98,93.8,43.01,2.05
1653647286190,-0.39,-2.36,-1.32,-0.2,0.62,7.53,90.26,31.29,8.04
1653647286194,-0.35,-2.33,-1.77,-0.14,0.76,7.21,83.86,16.69,12.76
1653647286200,-0.29,-2.25,-2.12,-0.07,1.06,6.99,74.83,0.03,15.91
1653647286205,-0.23,-2.07,-2.35,0,1.3,6.85,63.66,-17.08,17.31
1653647286210,-0.18,-1.79,-2.53,0.09,1.64,6.73,51.2,-33.53,17.07
1653647286214,-0.13,-1.48,-2.63,0.26,2.11,6.57,38.25,-47.22,15.28
1653647286219,-0.04,-1.13,-2.75,0.43,2.36,6.5,26.04,-56.88,12.41
1653647286224,0.1,-0.81,-2.86,0.78,2.62,6.63,14.28,-62.79,8.46
1653647286228,0.32,-0.57,-2.8,1.01,2.66,6.88,5.53,-66.61,5.13
1653647286233,0.57,-0.47,-2.51,1.42,2.55,7.21,-8.22,-70.21,-1.34
1653647286239,0.83,-0.51,-2.22,1.66,2.42,7.35,-17.43,-69.23,-7.08
1653647286243,1.11,-0.65,-2.02,1.97,2.09,7.57,-24.85,-64.54,-13.24
1653647286248,1.34,-0.87,-1.85,2.16,1.77,7.79,-30.48,-57.68,-19.47
1653647286253,1.51,-1.15,-1.65,2.24,1.49,7.96,-34.72,-49.25,-25.7
1653647286258,1.61,-1.48,-1.43,2.27,1.1,8.11,-37.41,-39.79,-31.48
1653647286263,1.64,-1.77,-1.3,2.15,0.87,8.11,-38.67,-29.36,-36.52
1653647286268,1.56,-2,-1.25,1.97,0.74,8.07,-38.81,-18.41,-40.47
1653647286272,1.35,-2.15,-1.3,1.47,0.62,7.88,-38.29,-7.24,-42.82
1653647286276,1,-2.25,-1.44,1.04,0.61,7.71,-37.27,3.6,-43.31
1653647286282,0.57,-2.26,-1.63,0.62,0.66,7.57,-35.87,11.3,-42.71
1653647286287,0.18,-2.19,-1.79,0.34,0.74,7.48,-31.85,22.26,-39.88
1653647286292,-0.18,-2.09,-1.92,-0.02,0.86,7.35,-28.38,27.09,-36.87
1653647286296,-0.45,-1.99,-2.02,-0.2,0.95,7.26,-21.77,32.16,-31.13
1653647286301,-0.66,-1.84,-2.14,-0.45,1.14,7.09,-17.43,33.67,-27.42
1653647286306,-0.84,-1.68,-2.27,-0.66,1.29,6.93,-9.66,33.91,-21.05
1653647286311,-1.02,-1.52,-2.42,-0.85,1.43,6.73,-3.5,32.48,-16.11
1653647286315,-1.2,-1.38,-2.62,-0.93,1.53,6.54,2.27,29.71,-11.14
1653647286320,-1.3,-1.24,-2.84,-1.08,1.59,6.32,6.68,26.6,-7.96
1653647286324,-1.43,-1.18,-3.06,-1.2,1.66,6.1,13.37,20.44,-2.92
1653647286330,-1.52,-1.14,-3.23,-1.19,1.74,5.97,18.83,14.59,0.41
1653647286335,-1.55,-1.09,-3.37,-1.12,1.81,5.87,24.43,8.08,3.45
1653647286340,-1.47,-1.02,-3.5,-0.94,1.92,5.68,29.96,1.85,6.32
1653647286344,-1.34,-0.96,-3.63,-0.75,2.04,5.56,35.17,-4.41,8.95
1653647286349,-1.16,-0.88,-3.74,-0.61,2.16,5.44,39.93,-10.64,10.84
1653647286354,-1.02,-0.78,-3.85,-0.41,2.26,5.29,43.33,-16.52,12.45
1653647286358,-0.87,-0.71,-3.97,-0.14,2.36,5.13,45.36,-22.61,13.43
1653647286363,-0.65,-0.64,-4.11,0.09,2.44,4.94,46.06,-27.68,13.71
1653647286367,-0.42,-0.58,-4.27,0.34,2.54,4.66,44.87,-31.18,13.04
1653647286372,-0.2,-0.54,-4.49,0.51,2.59,4.44,42,-31.6,11.22
1653647286378,0,-0.49,-4.77,0.76,2.62,4.21,37.55,-29.68,8.11
1653647286383,0.22,-0.47,-5,1.07,2.7,3.99,31.29,-25.48,4.05
1653647286387,0.46,-0.44,-5.18,1.26,2.73,3.86,24.53,-19.11,-0.29
1653647286392,0.67,-0.4,-5.31,1.43,2.79,3.86,17.32,-11.44,-4.56
1653647286397,0.83,-0.37,-5.34,1.5,2.8,3.96,9.34,-3.18,-8.17
1653647286402,0.95,-0.36,-5.27,1.53,2.82,4.12,1.01,4.58,-11.49
1653647286406,0.99,-0.33,-5.12,1.43,2.88,4.3,-8.05,11.72,-13.94
1653647286412,0.97,-0.29,-4.95,1.21,2.97,4.52,-17.29,19.18,-15.38
1653647286416,0.82,-0.18,-4.75,0.95,3.09,4.8,-25.83,26.77,-15.9
1653647286421,0.59,-0.05,-4.5,0.67,3.25,5.28,-35.21,35.38,-15.1
1653647286426,0.35,0.13,-4.11,0.45,3.38,5.92,-39.72,39.09,-13.87
1653647286431,0.15,0.31,-3.54,0.26,3.5,6.73,-44.2,41.26,-11.7
1653647286436,-0.03,0.47,-2.79,0.17,3.55,7.67,-47.32,39.41,-9.18
1653647286441,-0.13,0.57,-1.91,0.15,3.59,8.33,-48.51,34.58,-6.94
1653647286445,-0.14,0.66,-1.01,0.27,3.62,9.18,-48.02,30.27,-5.58
1653647286449,-0.05,0.73,-0.3,0.4,3.56,9.72,-45.32,24.78,-4.53
1653647286454,0.08,0.73,0.27,0.53,3.52,10.07,-38.64,19.53,-4.46
1653647286460,0.26,0.7,0.75,0.73,3.42,10.46,-33.25,17.29,-5.12
1653647286465,0.47,0.63,1.14,0.87,3.33,10.76,-25.27,15.29,-6.38
1653647286469,0.64,0.55,1.44,0.96,3.28,10.97,-14.73,14,-8.59
1653647286474,0.74,0.5,1.65,0.92,3.31,11.03,-6.61,13.65,-10.02
1653647286479,0.74,0.51,1.73,0.86,3.36,11.02,0.77,13.72,-10.86
1653647286484,0.7,0.54,1.74,0.77,3.46,11.02,7.14,13.02,-11
1653647286488,0.64,0.61,1.74,0.62,3.56,10.96,12.04,12.04,-10.44
1653647286493,0.52,0.71,1.69,0.48,3.64,10.96,15.05,10.85,-9.6
1653647286497,0.38,0.78,1.67,0.35,3.71,11.01,18.37,8.12,-8.1
1653647286503,0.23,0.84,1.7,0.29,3.73,11.1,20.16,5.11,-6.45
1653647286508,0.17,0.86,1.79,0.29,3.72,11.2,20.96,2.59,-5.4
1653647286513,0.15,0.84,1.91,0.32,3.72,11.41,21.49,-1.05,-3.86
1653647286517,0.17,0.82,2.08,0.34,3.68,11.57,21.17,-6.05,-2.43
1653647286522,0.17,0.78,2.24,0.38,3.69,11.69,20.19,-9.8,-1.17
1653647286527,0.21,0.75,2.4,0.38,3.71,11.92,18.62,-13.12,-0.22
1653647286531,0.2,0.75,2.58,0.41,3.75,12.11,17.32,-15.47,0.44
1653647286536,0.21,0.77,2.78,0.43,3.79,12.26,15.15,-17.81,1.35
1653647286541,0.22,0.81,2.97,0.55,3.86,12.55,11.9,-20.4,2.23
1653647286545,0.28,0.86,3.2,0.63,3.91,12.65,8.92,-21.28,2.86
1653647286551,0.36,0.9,3.35,0.72,3.93,12.67,5.98,-20.19,3.56
1653647286556,0.43,0.93,3.39,0.77,3.92,12.67,3.57,-15.96,4.43
1653647286561,0.5,0.93,3.4,0.8,3.9,12.61,2.2,-8.43,5.17
1653647286565,0.53,0.92,3.35,0.78,3.87,12.63,1.85,-0.66,6.01
1653647286569,0.52,0.88,3.34,0.77,3.88,12.66,3.32,14.07,7.48
1653647286575,0.51,0.88,3.37,0.7,3.84,12.72,5.25,23.83,8.46
1653647286579,0.49,0.85,3.42,0.56,3.79,12.7,9.41,38.36,9.96
1653647286585,0.42,0.79,3.43,0.38,3.76,12.63,13.33,48.02,11.01
1653647286589,0.26,0.73,3.35,0,3.74,12.37,17.29,55.72,11.71
1653647286594,0.01,0.7,3.16,-0.23,3.71,12.21,20.61,60.51,12.59
1653647286599,-0.27,0.65,2.95,-0.56,3.62,11.91,23.24,62.3,13.53
1653647286603,-0.5,0.56,2.71,-0.69,3.55,11.7,24.43,60.2,14.83
1653647286609,-0.64,0.47,2.49,-0.69,3.47,11.55,24.22,56.35,15.81
1653647286613,-0.65,0.36,2.29,-0.68,3.31,11.24,21.77,46.41,17.31
1653647286618,-0.62,0.22,2.05,-0.69,3.25,11.01,18.13,36.47,18.64
1653647286623,-0.59,0.11,1.82,-0.71,3.24,10.74,13.51,26.74,19.45
1653647286627,-0.6,0.09,1.57,-0.69,3.21,10.49,8.71,18.51,20.36
1653647286633,-0.59,0.06,1.3,-0.74,3.22,10.32,4.44,12.14,21.09
1653647286637,-0.6,0.05,1.1,-0.76,3.19,10.32,1.29,7.1,21.69
1653647286642,-0.64,0.03,1.03,-0.75,3.13,10.48,-0.38,2.73,22.28
1653647286647,-0.65,-0.01,1.14,-0.75,3.09,10.67,-0.7,-1.43,22.42
1653647286651,-0.65,-0.07,1.32,-0.78,3.02,10.86,0.63,-5.18,22.39
1653647286657,-0.67,-0.12,1.52,-0.81,2.92,11,3.6,-8.54,21.9
1653647286661,-0.71,-0.22,1.67,-0.85,2.78,11.12,7.94,-11.72,21.51
1653647286666,-0.79,-0.34,1.79,-0.88,2.67,11.14,12.98,-14.66,20.78
1653647286670,-0.83,-0.5,1.85,-0.89,2.55,11.1,15.47,-16.03,20.5
1653647286675,-0.87,-0.68,1.8,-0.97,2.32,10.84,23.17,-20.23,19.73
1653647286681,-0.94,-0.85,1.65,-1.01,2.25,10.59,26.81,-22.82,19.9
