time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined]
1653401637631,0.14,-0.07,-0.17,0.4,-1.21,9.58,-1.85,-6.08,11.13
1653401637640,0.09,-0.11,-0.13,0.38,-1.23,9.61,-1.95,-5.69,10.08
1653401637650,0.11,-0.11,-0.07,0.4,-1.22,9.65,-1.92,-3.98,9.1
1653401637660,0.03,-0.16,-0.09,0.34,-1.26,9.66,-1.71,-2.09,8.23
1653401637670,-0.04,-0.19,-0.12,0.25,-1.33,9.62,-2.09,0.01,7.7
1653401637680,-0.07,-0.23,-0.17,0.25,-1.37,9.58,-2.9,0.71,8.47
1653401637690,-0.14,-0.24,-0.14,0.15,-1.4,9.6,-3.39,-0.3,9.73
1653401637700,-0.15,-0.14,-0.04,0.14,-1.34,9.66,-3.81,-2.33,11.34
1653401637711,-0.05,-0.08,0.02,0.24,-1.25,9.76,-3.63,-3.94,11.94
1653401637720,0.17,0.01,0.14,0.43,-1.19,9.84,-2.76,-3.73,11.69
1653401637730,0.24,-0.01,0.27,0.54,-1.2,10,-1.32,-2.89,10.19
1653401637741,0.2,-0.07,0.41,0.5,-1.25,10.14,2,-1.74,7.14
1653401637750,0.07,-0.12,0.4,0.37,-1.3,10.13,4.31,-0.23,6.23
1653401637761,-0.25,-0.25,0.37,0.15,-1.4,10.09,7.5,1.24,5.6
1653401637771,-0.39,-0.28,0.36,-0.08,-1.43,10.09,11.31,0.05,7.32
1653401637780,-0.39,-0.26,0.31,-0.1,-1.41,10.08,14.01,-1.98,10.4
1653401637791,-0.25,-0.18,0.28,-0.01,-1.32,10.01,15.9,-2.65,13.02
1653401637800,0,-0.13,0.31,0.19,-1.22,10.06,17.65,-1.53,14.6
1653401637810,0.17,-0.1,0.33,0.42,-1.17,10.05,18.63,0.82,14.28
1653401637820,0.35,-0.11,0.06,0.63,-1.14,9.88,19.92,4.88,12.67
1653401637831,0.12,-0.05,0.01,0.45,-1.04,9.78,21.29,11.67,10.47
1653401637840,-0.03,-0.02,-0.21,0.2,-0.97,9.51,21.15,12.54,9.63
1653401637851,-0.06,-0.12,-0.02,0.17,-1.02,9.76,19.15,5.05,9.66
1653401637860,-0.01,-0.07,-0.1,0.22,-0.99,9.67,16.77,-2.54,9.87
1653401637871,0.07,0,-0.13,0.28,-0.89,9.65,14.39,-4.05,10.26
1653401637880,0.2,-0.02,-0.1,0.4,-0.87,9.67,12.15,-2.26,10.57
1653401637891,0.24,-0.07,-0.02,0.45,-0.87,9.72,10.33,0.78,10.29
1653401637901,0.22,-0.08,0,0.45,-0.92,9.76,8.93,2.25,9.94
1653401637911,0.16,-0.07,-0.02,0.4,-0.88,9.76,8.72,2.64,9.8
1653401637921,0.14,-0.05,-0.02,0.35,-0.84,9.76,8.55,2.53,10.22
1653401637930,0.15,-0.02,0.04,0.36,-0.8,9.79,8.41,1.34,10.26
1653401637941,0.14,0.05,0.09,0.36,-0.74,9.87,8.97,-0.9,10.01
1653401637950,0.12,0.03,0.11,0.33,-0.71,9.87,9.28,-1.98,9.98
1653401637960,0.15,-0.02,0.17,0.37,-0.75,9.94,10.26,-2.33,9.63
1653401637971,0.16,-0.08,0.24,0.37,-0.8,9.98,11.7,-1.14,9.66
1653401637980,0.16,-0.09,0.33,0.38,-0.77,10.11,13.8,0.47,9.35
1653401637991,0.13,-0.15,0.18,0.34,-0.81,9.96,16.07,4.39,8.72
1653401638001,0.09,-0.2,0.12,0.29,-0.86,9.93,17.68,6.24,8.26
1653401638010,0.08,-0.12,-0.02,0.27,-0.75,9.81,18.77,8.03,8.61
1653401638021,0.03,0.01,-0.12,0.2,-0.56,9.67,18.24,8.76,10.12
1653401638031,0.07,0.12,-0.18,0.23,-0.42,9.62,16.74,5.96,10.82
1653401638041,0.14,0.18,-0.25,0.29,-0.34,9.55,14.64,2.57,10.68
1653401638051,0.18,0.14,-0.34,0.33,-0.35,9.48,12.15,0.26,9.63
1653401638061,0.23,0.05,-0.4,0.37,-0.4,9.43,8.93,-0.48,7.67
1653401638071,0.24,-0.02,-0.49,0.38,-0.47,9.3,4.91,-0.02,5.92
1653401638081,0.19,-0.05,-0.5,0.37,-0.52,9.28,0.78,1.52,4.8
1653401638090,0.08,0,-0.41,0.28,-0.51,9.37,-4.09,1.48,3.61
1653401638101,0.04,0.03,-0.34,0.2,-0.45,9.45,-8.18,0.61,3.54
1653401638111,0.08,0.06,-0.22,0.22,-0.45,9.54,-10.81,-0.16,3.01
1653401638121,0.14,0.03,-0.04,0.28,-0.47,9.65,-12.21,-1.32,2.45
1653401638130,0.17,0.02,0.08,0.34,-0.52,9.82,-12.94,-2.79,0.91
1653401638141,0.08,-0.02,0.3,0.26,-0.59,10.06,-11.82,-4.26,-0.35
1653401638151,-0.06,-0.04,0.4,0.13,-0.62,10.19,-8.95,-3.17,-0.42
1653401638161,-0.11,-0.06,0.41,0.06,-0.67,10.2,-5.7,-1,0.35
1653401638170,-0.11,-0.07,0.36,0.05,-0.68,10.17,-2.76,0.05,1.65
1653401638180,-0.06,-0.07,0.25,0.1,-0.69,10.06,-0.45,-0.62,2.66
1653401638190,-0.01,-0.06,0.14,0.15,-0.68,9.96,1.41,-1.25,3.54
1653401638201,0.01,0.01,0.05,0.17,-0.61,9.86,2.21,-1.42,3.85
1653401638211,-0.02,0.01,-0.01,0.17,-0.61,9.79,2.84,-1.25,3.5
1653401638221,-0.09,0.03,-0.03,0.1,-0.57,9.77,3.05,-0.23,2.91
1653401638231,-0.08,0.03,-0.06,0.11,-0.59,9.74,2.04,0.47,2.07
1653401638240,-0.01,0.03,-0.15,0.12,-0.57,9.69,0.81,-0.2,1.82
1653401638250,0.05,0.04,-0.15,0.23,-0.55,9.63,-0.1,-2.05,1.37
1653401638261,0.18,0.07,-0.14,0.33,-0.55,9.64,-1.99,-4.22,0.42
1653401638271,0.25,0.09,-0.13,0.44,-0.49,9.64,-3.46,-4.85,-1.64
1653401638281,0.21,0.01,-0.12,0.45,-0.53,9.65,-4.54,-5.1,-3.78
1653401638291,0.13,-0.07,-0.03,0.36,-0.65,9.76,-5.84,-6.57,-4.86
1653401638300,-0.08,-0.11,0,0.21,-0.72,9.78,-5.8,-8.67,-4.62
1653401638311,-0.15,-0.12,0.07,0.1,-0.76,9.84,-5.28,-8.14,-3.99
1653401638321,-0.21,-0.15,0.11,0.08,-0.78,9.87,-3.6,-8.07,-3.15
1653401638330,-0.24,-0.21,0.12,0.04,-0.86,9.91,-1.95,-8.67,-2.45
1653401638341,-0.17,-0.18,0.07,0.07,-0.85,9.86,-0.17,-9.93,-1.4
1653401638351,0,-0.17,0.12,0.26,-0.84,9.88,1.13,-10.24,-0.98
1653401638361,0.09,-0.17,0.18,0.4,-0.8,9.94,2.53,-9.47,-1.19
1653401638371,0.03,-0.14,0.15,0.39,-0.78,9.94,4.17,-8.21,-1.78
1653401638381,-0.04,-0.16,0.07,0.32,-0.79,9.87,5.85,-6.25,-1.92
1653401638391,-0.06,-0.18,-0.02,0.3,-0.81,9.77,7.43,-4.43,-1.15
1653401638401,-0.03,-0.23,-0.02,0.3,-0.83,9.76,9.07,-3.21,-0.73
1653401638411,-0.02,-0.26,-0.03,0.33,-0.85,9.76,10.26,-3,-1.08
1653401638421,0,-0.2,-0.02,0.35,-0.8,9.76,11.21,-1.7,-0.66
1653401638431,0,-0.14,-0.02,0.37,-0.7,9.76,11.63,-1.25,-0.66
1653401638441,-0.01,-0.1,-0.03,0.35,-0.65,9.76,11.98,-0.93,-0.42
1653401638451,0.01,-0.09,-0.07,0.36,-0.64,9.72,11.7,0.78,-0.73
1653401638461,0.06,-0.13,-0.18,0.4,-0.63,9.61,11.59,2.5,-0.66
1653401638471,0.11,-0.1,-0.15,0.45,-0.61,9.62,10.89,2.46,-0.98
1653401638481,0.05,-0.06,-0.08,0.44,-0.56,9.68,10.65,0.99,-0.87
1653401638491,0.01,-0.02,-0.03,0.38,-0.48,9.74,10.37,-1.04,-0.98
1653401638501,0.03,0,0.16,0.38,-0.47,9.88,11.77,-1.67,-0.87
1653401638511,0.07,0.02,-0.05,0.42,-0.45,9.78,13.73,0.33,-0.91
1653401638521,-0.04,0.03,-0.05,0.35,-0.36,9.63,16.53,9.25,-1.12
1653401638531,-0.08,-0.02,-0.01,0.23,-0.43,9.79,17.96,4.11,-2.03
1653401638541,-0.05,0.06,-0.19,0.29,-0.32,9.66,18.1,-1.7,-2.38
1653401638551,-0.04,0.11,-0.42,0.29,-0.21,9.44,16.63,-4.54,-2.48
1653401638561,0.06,0.05,-0.6,0.39,-0.24,9.24,12.43,-5.41,-2.13
1653401638571,0.18,0.06,-0.52,0.5,-0.24,9.24,5.92,-5.9,-2.83
1653401638581,0.3,0.08,-0.04,0.67,-0.22,9.63,-0.38,-5.41,-3.99
1653401638591,0.31,0.15,-0.03,0.68,-0.14,9.78,-3.07,2.22,-6.05
1653401638601,0.19,-0.05,0.14,0.59,-0.3,9.91,-2.51,10.58,-8.54
1653401638611,-0.13,-0.04,0.08,0.31,-0.39,9.93,-1.29,10.48,-10.22
1653401638622,-0.36,0.12,-0.04,-0.01,-0.22,9.76,-1.22,7.36,-9.55
1653401638631,-0.36,0.17,-0.04,-0.07,-0.12,9.75,-2.23,1.55,-6.47
1653401638641,-0.15,0.11,-0.03,0.11,-0.19,9.76,-3.18,-4.29,-3.92
1653401638651,0.09,0.03,-0.03,0.37,-0.27,9.78,-3.88,-4.89,-4.65
1653401638661,0.13,-0.08,-0.04,0.48,-0.39,9.75,-4.47,-1.28,-6.44
1653401638671,-0.03,-0.07,-0.05,0.35,-0.39,9.74,-5.21,1.73,-7.94
1653401638681,-0.18,0,-0.04,0.21,-0.36,9.76,-6.57,2.95,-8.5
1653401638691,-0.28,0.02,-0.03,0.04,-0.34,9.77,-7.13,3.06,-7.45
1653401638701,-0.27,-0.01,0.01,0.05,-0.37,9.8,-7.06,2.85,-5.32
1653401638711,-0.24,-0.06,0.06,0.06,-0.44,9.85,-6.43,0.89,-3.99
1653401638721,-0.19,-0.1,0.1,0.11,-0.47,9.9,-4.96,-1.04,-3.08
1653401638731,-0.14,-0.06,0.08,0.15,-0.47,9.87,-3.11,-1.6,-3.15
1653401638741,-0.12,-0.02,0.03,0.19,-0.41,9.83,-2.06,-0.44,-4.09
1653401638751,-0.14,0.09,-0.02,0.19,-0.34,9.8,-1.64,0.36,-4.83
1653401638761,-0.13,0.13,-0.04,0.18,-0.28,9.76,-2.86,0.08,-6.09
1653401638771,-0.07,0.14,-0.05,0.24,-0.27,9.73,-4.58,-1,-7.42
1653401638781,-0.04,0.15,-0.13,0.26,-0.26,9.67,-6.26,-2.12,-9.55
1653401638791,-0.03,0.17,-0.16,0.28,-0.26,9.63,-8.5,-3.07,-11.06
1653401638801,-0.01,0.14,-0.25,0.32,-0.3,9.58,-10.67,-8.35,-13.4
1653401638811,0.03,0.12,-0.27,0.35,-0.34,9.51,-12.14,-15.56,-16.73
1653401638822,0.09,0.16,-0.38,0.46,-0.34,9.45,-13.96,-23.65,-20.19
1653401638831,0.11,0.17,-0.43,0.56,-0.3,9.36,-15.5,-32.15,-23.83
1653401638842,-0.03,0.15,-0.46,0.51,-0.32,9.33,-17.11,-40.13,-26.81
1653401638852,-0.13,0.03,-0.45,0.49,-0.47,9.33,-17.18,-48.6,-28.17
1653401638861,-0.13,-0.06,-0.35,0.55,-0.63,9.41,-15.5,-57.11,-27.54
1653401638871,-0.08,-0.12,-0.38,0.7,-0.71,9.4,-13.29,-64.7,-26.95
1653401638881,-0.05,-0.11,-0.6,0.85,-0.73,9.22,-13.12,-70.93,-26.77
1653401638891,-0.11,-0.06,-0.78,0.95,-0.7,8.97,-15.36,-75.24,-26.04
1653401638902,-0.15,0.02,-0.83,1.05,-0.64,8.88,-21.66,-79.68,-24.71
1653401638911,-0.06,0.07,-0.64,1.21,-0.63,8.96,-27.22,-81.4,-24.74
1653401638922,0.24,0.05,-0.12,1.6,-0.68,9.39,-33.28,-80.66,-25.83
1653401638931,0.52,-0.03,0.4,2.04,-0.78,9.95,-35.24,-76.57,-28.52
1653401638941,0.52,-0.31,0.77,2.21,-1.06,10.31,-33.21,-63.37,-31.6
1653401638952,0.25,-0.54,1.1,2.14,-1.36,10.63,-26.63,-46.29,-31.81
1653401638962,-0.16,-0.59,1.42,1.76,-1.47,10.94,-16.97,-28.83,-28.35
1653401638972,-0.4,-0.68,1.67,1.53,-1.59,11.23,-1.46,-15.35,-22.33
1653401638982,-0.66,-0.54,1.58,1.26,-1.49,11.18,13.45,-9.51,-15.36
1653401638991,-0.77,-0.33,1.58,1.13,-1.2,11.17,27.2,-5.66,-8.96
1653401639002,-0.52,-0.23,1.6,1.28,-1.03,11.2,40.5,-4.99,-5.84
1653401639012,-0.03,-0.15,1.57,1.73,-0.88,11.2,53.31,-3.8,-6.93
1653401639021,0.39,-0.13,1.5,2.21,-0.72,11.1,66.19,-2.72,-13.44
1653401639032,0.64,-0.15,1.34,2.47,-0.59,11,77.01,-1.98,-20.79
1653401639042,0.75,-0.3,1.15,2.61,-0.55,10.82,87.51,-0.72,-28.98
1653401639051,0.56,-0.5,0.71,2.55,-0.6,10.48,95.59,-0.37,-33.53
1653401639062,-0.07,-0.65,0.24,1.99,-0.61,9.97,99.27,-0.34,-30.69
1653401639071,-0.64,-0.59,-0.08,1.34,-0.45,9.62,97.87,-2.16,-18.34
1653401639081,-0.92,-0.44,-0.59,1,-0.18,9.14,89.4,-2.05,2.66
1653401639092,-0.59,-0.34,-0.82,1.14,0.07,8.81,77.29,10.13,21.46
1653401639101,0.23,-0.33,-0.79,1.86,0.22,8.79,63.67,29.2,33.57
1653401639111,0.85,-0.4,-0.59,2.6,0.22,9.04,50.48,53.88,36.51
1653401639121,1.44,-0.23,-0.15,3.03,0.38,9.41,39.84,78.97,32.59
1653401639132,1.32,-0.09,-0.06,2.89,0.58,9.62,29.51,104.87,25.9
1653401639141,0.93,-0.08,-0.15,2.37,0.63,9.57,20.83,123.63,23.03
1653401639152,0.35,-0.01,-0.25,1.58,0.69,9.49,12.43,133.75,23.66
1653401639161,0.06,0.14,-0.3,1,0.86,9.42,5.57,137.6,26.04
1653401639172,-0.18,0.17,-0.06,0.55,0.88,9.66,1.16,134.62,27.97
1653401639181,-0.34,0.19,-0.11,0.15,0.89,9.67,0.81,125.24,28.91
1653401639192,-0.23,0.27,-0.14,0.05,0.97,9.64,2.35,111.98,29.96
1653401639202,-0.11,0.32,-0.03,0,1.02,9.69,5.43,96.54,29.4
1653401639212,0.06,0.33,0.16,0.03,1.06,9.89,10.37,84.01,27.69
1653401639221,0.34,0.28,0.29,0.14,1.03,10.05,16.81,76.56,25.48
1653401639232,0.63,0.18,0.23,0.34,1,10.03,22.9,74.32,21.74
1653401639241,0.74,0.09,0.03,0.39,0.95,9.85,28.22,73.44,16.07
1653401639252,0.67,0.06,-0.01,0.2,0.96,9.74,30.63,74.63,10.43
1653401639261,0.63,0.03,0.05,0.07,0.98,9.76,31.44,76.84,7.32
1653401639271,0.71,-0.06,0.15,0,0.96,9.87,32.56,82.3,5.81
1653401639282,0.63,-0.15,0.27,-0.14,0.89,9.91,33.78,90.63,4.55
1653401639291,0.21,-0.1,0.5,-0.64,0.98,10.19,35.53,97.7,4.27
1653401639302,-0.34,0.07,0.49,-1.3,1.18,10.17,38.79,104.21,5.43
1653401639311,-0.79,0.16,0.3,-1.96,1.37,10.02,43.2,104.56,7.67
1653401639321,-0.93,0.3,-0.18,-2.4,1.63,9.43,46.38,96.75,10.99
1653401639332,-0.74,0.36,-0.56,-2.37,1.71,9.14,46.56,88.81,12.67
1653401639342,-0.35,0.32,-0.83,-2.15,1.8,8.73,43.9,76.24,13.9
1653401639351,0.04,0.33,-0.96,-1.84,1.87,8.56,40.29,67.49,14.42
1653401639362,0.25,0.32,-0.77,-1.68,1.93,8.68,36.2,62.24,12.78
1653401639372,0.34,0.14,-0.56,-1.68,1.81,8.89,32.45,61.3,10.57
1653401639382,0.24,-0.04,-0.47,-1.78,1.71,9,30.91,62.56,8.61
1653401639391,0.01,-0.05,-0.56,-2.09,1.69,8.87,29.02,63.92,7
1653401639401,-0.28,0.01,-0.78,-2.51,1.83,8.67,25.8,62.59,6.9
1653401639412,-0.24,0,-2.23,-2.66,1.89,7.95,21.57,61.33,8.96
1653401639422,-0.93,0.66,-3.41,-3.19,2.32,5.5,1.97,67.98,9.98
1653401639431,-0.56,0.88,-1.4,-3.33,2.73,7.41,-12.91,41.91,13.97
1653401639441,0.25,0.84,0.05,-2.56,2.71,9.03,-8.01,11.18,9.87
1653401639452,0.37,0.78,-0.39,-2.14,2.64,9.12,4.28,-22.28,-0.28
1653401639462,-0.14,0.6,-1.59,-2.46,2.54,7.99,8.72,-53.61,-8.47
1653401639472,-0.41,0.21,-2.21,-2.8,2.19,7.21,1.9,-70.76,-7.24
1653401639482,-0.22,0.08,-2.09,-2.53,1.97,7.14,-9.93,-74.05,-3.18
1653401639491,0.15,0.11,-1.12,-2.14,1.97,7.97,-20.54,-70.72,0.04
1653401639502,0.56,0.07,0.29,-1.47,1.88,9.71,-24.84,-54.8,-1.05
1653401639512,0.65,-0.08,0.86,-1.32,1.74,10.2,-22.81,-37.82,-5.07
1653401639522,0.32,-0.15,0.86,-1.52,1.59,10.36,-19.07,-20.64,-9.83
1653401639531,-0.2,0.01,0.48,-2.02,1.68,10.05,-16.48,-9.86,-10.67
1653401639541,-0.68,0.28,-0.01,-2.53,1.89,9.59,-15.57,-8.32,-7.94
1653401639552,-0.73,0.51,-0.34,-2.66,2.11,9.19,-15.81,-15.49,-3.46
1653401639562,-0.53,0.57,-0.52,-2.47,2.22,8.99,-17.25,-26.87,0
1653401639572,-0.17,0.49,-0.45,-2.08,2.13,9.02,-19.56,-37.93,1.68
1653401639582,0.23,0.33,-0.27,-1.62,1.96,9.18,-20.54,-43.88,1.09
1653401639592,0.41,0.27,-0.05,-1.25,1.81,9.49,-20.85,-46.75,-0.94
1653401639602,0.48,0.17,0.18,-1.09,1.71,9.7,-19.7,-44.16,-4.3
1653401639612,0.31,0.09,0.18,-1.19,1.58,9.75,-17.63,-41.57,-7.03
1653401639622,0.21,0.1,0.26,-1.26,1.55,9.83,-17,-37.58,-8.64
1653401639632,0.1,0,0.3,-1.31,1.48,9.9,-16.44,-28.51,-8.47
1653401639642,0.01,-0.03,0.19,-1.35,1.39,9.83,-16.06,-21.51,-7.77
1653401639652,-0.13,0.04,0.21,-1.45,1.41,9.79,-15.92,-17.52,-7.38
1653401639662,-0.31,0.15,0.21,-1.59,1.49,9.83,-15.53,-16.3,-7.07
1653401639672,-0.45,0.2,0.13,-1.73,1.53,9.77,-14.34,-17.14,-5.32
1653401639682,-0.48,0.22,0,-1.78,1.51,9.65,-13.4,-20.08,-3.99
1653401639692,-0.34,0.33,-0.02,-1.64,1.59,9.62,-13.26,-23.82,-3.6
1653401639702,-0.17,0.29,-0.04,-1.41,1.58,9.62,-13.5,-25.43,-3.5
1653401639712,-0.1,0.17,-0.1,-1.28,1.45,9.58,-13.78,-23.75,-3.78
1653401639722,-0.18,0.07,-0.29,-1.3,1.32,9.41,-14.55,-23.4,-4.44
1653401639731,-0.22,0.09,-0.42,-1.33,1.26,9.27,-16.83,-24.91,-4.76
1653401639742,-0.15,0.1,-0.41,-1.24,1.25,9.21,-19.7,-25.75,-4.48
1653401639752,-0.08,0.07,-0.22,-1.11,1.22,9.41,-22.18,-26.1,-4.23
1653401639762,-0.04,0.04,0.06,-1.01,1.15,9.71,-22.67,-24.63,-4.37
1653401639772,-0.05,-0.02,0.13,-0.98,1.05,9.8,-21.83,-19.94,-5.25
1653401639781,-0.13,-0.03,0.09,-1.02,1.01,9.83,-19.98,-16.3,-5.07
1653401639792,-0.35,-0.12,0.03,-1.16,0.96,9.74,-18.89,-15.25,-5
1653401639802,-0.47,-0.19,-0.17,-1.32,0.84,9.49,-18.65,-12.34,-2.87
1653401639812,-0.56,0.09,-0.29,-1.48,0.96,9.49,-20.15,-7.76,0.81
1653401639822,-0.27,0.3,0.09,-1.21,1.19,9.68,-22.64,-5.06,3.54
1653401639831,0.06,0.15,0.6,-0.87,1.07,10.27,-22.22,-10.17,3.4
1653401639842,0.29,0.01,0.81,-0.6,0.87,10.51,-17.46,-7.16,0.18
1653401639852,0.39,-0.08,0.85,-0.47,0.75,10.59,-11.47,-1.42,-2.83
1653401639862,0.29,-0.06,0.81,-0.51,0.71,10.58,-6.68,4.6,-4.55
1653401639872,0.08,-0.02,0.73,-0.74,0.75,10.48,-2.69,10.27,-4.16
1653401639882,0.02,0.03,0.59,-0.87,0.82,10.32,1.09,15.66,-3.29
1653401639892,-0.17,0.1,0.34,-1.02,0.88,10.11,4,17.76,-2.69
1653401639902,-0.29,0.13,0.25,-1.23,0.93,9.97,5.96,13.87,-2.31
1653401639912,-0.4,0.16,0.11,-1.34,0.97,9.88,7.64,6.49,-1.54
1653401639922,-0.35,0.18,0.05,-1.36,1.01,9.76,8.97,-0.37,-0.66
1653401639932,-0.19,0.19,0.06,-1.18,1.03,9.76,9.18,-5.34,-0.7
1653401639942,0.15,0.14,0.17,-0.88,1.02,9.86,8.93,-6.95,-1.68
1653401639952,0.26,0.04,0.25,-0.68,0.96,9.97,8.93,-5.03,-4.02
1653401639962,0.25,-0.04,0.23,-0.65,0.85,9.98,9.77,-1.91,-6.09
1653401639972,0.1,-0.1,0.22,-0.78,0.8,9.96,10.51,1.66,-6.86
1653401639982,-0.05,-0.07,0.25,-0.95,0.84,9.95,10.61,4.63,-6.93
1653401639992,-0.17,-0.05,0.2,-1.07,0.88,9.95,10.79,5.96,-6.51
1653401640002,-0.29,-0.07,0.08,-1.24,0.9,9.81,10.61,7.5,-4.48
1653401640012,-0.27,-0.07,0.05,-1.26,0.9,9.76,10.05,7.19,-3.04
1653401640022,-0.25,-0.02,0.05,-1.23,0.96,9.75,9.18,5.54,-1.4
1653401640032,-0.3,0.06,0.08,-1.28,1.06,9.79,9.49,2.01,-0.63
1653401640042,-0.27,0.1,0.08,-1.27,1.11,9.78,10.12,-1.6,0.14
1653401640052,-0.1,0.11,0.14,-1.12,1.16,9.83,10.65,-5.83,0.81
1653401640062,0.01,0.15,0.17,-0.98,1.19,9.88,10.72,-9.05,0.81
1653401640073,0.16,0.19,0.18,-0.82,1.25,9.86,10.4,-10.17,-0.63
1653401640082,0.21,0.19,0.16,-0.74,1.28,9.87,9.46,-10.73,-3.11
1653401640092,0.28,0.18,0.27,-0.66,1.3,9.92,7.64,-12.17,-5.98
1653401640102,0.27,0.15,0.48,-0.61,1.27,10.12,5.33,-12.2,-8.54
1653401640112,0.15,0.15,0.72,-0.71,1.26,10.37,2.7,-9.89,-10.81
1653401640123,-0.01,0.22,0.95,-0.85,1.3,10.57,0.74,-6.57,-11.79
1653401640132,-0.12,0.26,1.19,-0.96,1.37,10.84,-0.24,-3.24,-11.65
1653401640142,-0.14,0.27,1.36,-1,1.39,11.04,0.67,-0.37,-10.85
1653401640152,-0.14,0.26,1.47,-1,1.38,11.15,2.35,1.59,-10.08
1653401640162,-0.12,0.26,1.47,-0.99,1.39,11.16,5.12,1.76,-9.52
1653401640172,0.02,0.28,1.46,-0.9,1.41,11.17,8.3,1.31,-8.96
1653401640182,0.13,0.23,1.36,-0.75,1.39,11.06,12.29,0.92,-8.99
1653401640192,0.16,0.21,1.23,-0.74,1.36,10.94,14.08,0.92,-9.06
1653401640202,0.14,0.25,1.11,-0.73,1.42,10.83,16.25,-0.2,-9.69
1653401640212,0.07,0.35,1.05,-0.8,1.57,10.74,17.86,-2.47,-9.87
1653401640223,0.08,0.4,1.07,-0.82,1.66,10.74,18.94,-4.85,-10.67
1653401640232,0.12,0.33,1.03,-0.75,1.63,10.71,21.25,-6.88,-11.65
1653401640243,0.13,0.17,0.91,-0.73,1.5,10.59,22.62,-8.25,-11.62
1653401640252,0.12,0.09,0.78,-0.72,1.47,10.45,23.46,-9.75,-10.85
1653401640262,0.12,0.13,0.7,-0.72,1.5,10.37,23.6,-11.15,-9.83
1653401640272,0.23,0.23,0.73,-0.58,1.68,10.39,23.6,-11.22,-9.55
1653401640283,0.39,0.23,0.78,-0.42,1.73,10.46,23.7,-7.97,-10.18
1653401640292,0.48,0.02,0.72,-0.34,1.61,10.37,22.51,-0.44,-11.48
1653401640303,0.36,-0.12,0.75,-0.45,1.44,10.4,23,6.73,-11.41
1653401640312,0.19,-0.05,0.53,-0.64,1.55,10.17,23.07,8.38,-9.97
1653401640322,0.16,0.17,0.34,-0.69,1.76,10,22.2,8.1,-9.55
1653401640332,0.19,0.29,0.33,-0.67,1.96,9.96,20.66,6.31,-9.17
1653401640343,0.29,0.41,0.39,-0.61,2.07,9.99,20.1,2.53,-10.6
1653401640353,0.33,0.39,0.41,-0.52,2.11,10.02,19.15,-2.82,-13.79
1653401640362,0.4,0.28,0.37,-0.45,2.04,9.98,18.77,-4.5,-15.29
1653401640372,0.45,0.13,0.4,-0.4,1.91,10,18.35,-6.53,-17.39
1653401640382,0.46,-0.04,0.32,-0.35,1.8,9.94,18.1,-7.41,-19.53
1653401640393,0.41,-0.11,0.35,-0.42,1.72,9.94,17.79,-6.95,-20.4
1653401640402,0.14,-0.19,0.39,-0.68,1.67,9.98,18.66,-7.97,-21.28
1653401640413,-0.15,-0.15,0.37,-0.88,1.7,9.97,19.54,-7.69,-20.89
1653401640422,-0.39,0.03,0.34,-1.15,1.9,9.93,20.69,-7.44,-19.91
1653401640432,-0.42,0.09,0.28,-1.22,2.04,9.85,22.93,-6.99,-18.23
1653401640443,-0.34,0,0.18,-1.14,1.99,9.75,24.23,-5.62,-17.32
1653401640452,-0.18,-0.07,0.08,-1.03,1.97,9.67,24.89,-4.43,-16.48
1653401640462,-0.02,-0.06,0,-0.85,1.98,9.6,25.56,-3.87,-16.55
1653401640473,-0.07,-0.09,-0.09,-0.87,2.02,9.45,26.43,-2.93,-18.23
1653401640482,-0.21,-0.09,-0.24,-1.02,2.06,9.3,25.91,-0.93,-19.88
1653401640492,-0.4,-0.05,-0.47,-1.21,2.14,9.05,25.07,0.12,-20.33
1653401640502,-0.52,-0.01,-0.61,-1.32,2.19,8.93,23.39,0.4,-19.25
1653401640512,-0.52,-0.01,-0.67,-1.35,2.24,8.84,21.57,-0.27,-18.34
1653401640522,-0.41,-0.04,-0.66,-1.29,2.24,8.83,20.24,-1.39,-17.71
1653401640532,-0.33,-0.08,-0.65,-1.17,2.23,8.84,19.78,-2.47,-17.78
1653401640542,-0.35,-0.13,-0.59,-1.19,2.21,8.9,19.71,-2.75,-19
1653401640553,-0.47,-0.21,-0.57,-1.32,2.17,8.91,20.2,-2.3,-19.04
1653401640562,-0.66,-0.17,-0.66,-1.52,2.23,8.81,21.46,-0.44,-17.15
1653401640572,-0.7,-0.18,-0.71,-1.57,2.26,8.75,22.48,0.36,-15.68
1653401640583,-0.71,-0.2,-0.94,-1.57,2.29,8.56,22.83,0.71,-13.54
1653401640592,-0.65,-0.2,-1.03,-1.55,2.29,8.44,22.65,0.36,-12.35
1653401640603,-0.58,-0.24,-1.17,-1.5,2.31,8.27,22.23,-0.55,-11.02
1653401640612,-0.45,-0.24,-1.27,-1.39,2.33,8.16,21.04,-1.04,-10.57
1653401640622,-0.28,-0.3,-1.41,-1.19,2.3,8,19.01,-0.62,-10.46
1653401640632,-0.14,-0.3,-1.49,-1.06,2.33,7.91,16.95,0.22,-11.65
1653401640642,-0.03,-0.26,-1.45,-0.96,2.39,7.94,13.87,0.75,-13.89
1653401640652,-0.09,-0.26,-1.3,-1,2.41,8.06,10.96,1.66,-17.18
